trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,fare_zscore,distance_zscore,hour,day_of_week,month,gender_encoded,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,traffic_level,traffic_level_encoded,ride_frequency,log_fare,log_distance,sqrt_duration,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,fare_per_km
T01871,R0055,Zone_1,10.06,100.3,231.96,Wallet,2024-04-05,1,Kavya Singh,32.0,Male,Delhi,2021-11-07,425.0,12.0,4.19,4921.0,2.43,30.9,Residential,1.1387009919501765,0.4073404322716117,0,4,4,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,5.450866765008321,2.403334996094189,10.014988766843425,0.16870588235294118,2.610729411764706,0,1735,0.02823529411764706,23.05765407554672
T01872,R0197,Zone_5,3.37,21.81,35.74,Cash,2023-04-05,0,Saanvi Das,29.0,Female,Bengaluru,2020-10-08,475.0,87.0,3.87,2590.0,1.31,43.9,Business,-1.156253499097459,-1.0961007906796962,0,2,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,3.6038660797869797,1.4747630091074988,4.670117771534247,0.14964210526315788,2.048421052631579,0,2130,0.1831578947368421,10.605341246290802
T01873,R0150,Zone_7,10.19,66.96,226.21,Wallet,2024-02-02,1,Ishaan Gupta,33.0,Male,Pune,2022-02-27,215.0,16.0,4.95,11070.0,0.64,45.2,Industrial,1.0714500067115469,0.43655528413763095,0,4,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Medium,5.425874699962912,2.4150205223238337,8.182909018191513,0.25795348837209303,3.506232558139535,0,1623,0.07441860465116279,22.19921491658489
T01874,R0281,Zone_5,5.16,39.1,43.14,Cash,2023-06-05,0,Arjun Iyer,21.0,Female,Jaipur,2020-10-15,268.0,17.0,4.74,2590.0,1.31,43.9,Business,-1.0697044050512228,-0.6938347534475825,0,0,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Medium,3.7873664008285903,1.8180767775454285,6.252999280345393,0.1422761194029851,2.050858208955224,0,2123,0.06343283582089553,8.36046511627907
T01875,R0056,Zone_10,4.4,30.29,54.44,Wallet,2023-05-26,0,Meera Patel,40.0,Other,Hyderabad,2021-02-26,93.0,13.0,3.25,2440.0,1.54,35.4,Industrial,-0.9375415992779158,-0.8646292720489268,0,4,5,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,Low,4.015301354881648,1.6863989535702288,5.503635162326805,0.7120430107526882,9.976236559139785,0,1989,0.13978494623655913,12.372727272727271
T01876,R0017,Zone_4,15.9,118.97,161.71,Cash,2023-06-17,0,Meera Das,49.0,Female,Mumbai,2023-03-18,288.0,21.0,3.83,4038.0,2.46,48.2,Business,0.317069389686919,1.7197614699451003,0,5,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.091969475151227,2.8273136219290276,10.907336980216574,0.19437500000000002,2.820520833333333,0,1239,0.07291666666666667,10.170440251572327
T01877,R0281,Zone_1,1.65,9.01,22.93,UPI,2023-05-04,0,Arjun Iyer,21.0,Female,Jaipur,2020-10-15,268.0,17.0,4.74,4921.0,2.43,30.9,Residential,-1.306076998385606,-1.4826357538301072,0,3,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,3.175132901920282,0.9745596399981308,3.0016662039607267,0.1422761194029851,2.050858208955224,0,2123,0.06343283582089553,13.896969696969698
T01878,R0097,Zone_10,7.43,39.47,109.72,UPI,2024-06-19,0,Aarav Iyer,23.0,Other,Bengaluru,2021-01-25,478.0,5.0,3.28,2440.0,1.54,35.4,Industrial,-0.29099647510549054,-0.1836984939409355,0,2,6,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,High,4.707004491869359,2.131796772013764,6.282515419798028,0.1452510460251046,2.3370292887029285,0,2021,0.010460251046025104,14.767160161507404
T01879,R0195,Zone_3,11.56,85.8,103.95,Wallet,2023-03-24,0,Aadhya Reddy,33.0,Male,Kolkata,2021-05-27,72.0,10.0,4.97,12971.0,2.11,38.0,Business,-0.3584813768145153,0.7444348768795283,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,4.653484046266642,2.5305171610400525,9.262828941527529,0.9766666666666668,14.502361111111112,0,1899,0.1388888888888889,8.992214532871973
T01880,R0057,Zone_4,9.17,70.82,119.13,Credit Card,2023-11-17,0,Aadhya Reddy,39.0,Male,Bengaluru,2023-06-04,407.0,11.0,3.66,4038.0,2.46,48.2,Business,-0.1809387757845332,0.20733106180424776,0,4,11,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.788574489733284,2.3194422100604686,8.415461959987699,0.24648648648648647,3.8921621621621623,0,1161,0.02702702702702703,12.991275899672846
T01881,R0213,Zone_6,1.24,11.4,13.83,Wallet,2024-08-14,0,Kavya Ghosh,29.0,Female,Chennai,2019-06-04,456.0,26.0,3.74,14627.0,0.54,37.6,Mixed,-1.4125089924154375,-1.5747749020229378,0,2,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,2.696652156149841,0.8064758658669484,3.3763886032268267,0.13396929824561402,2.3342105263157893,0,2622,0.05701754385964912,11.153225806451614
T01882,R0022,Zone_8,11.02,71.31,123.44,Wallet,2023-05-11,0,Aarav Nair,43.0,Female,Kolkata,2020-09-14,220.0,1.0,3.32,4516.0,1.93,31.0,Business,-0.13052977641436037,0.6230808768206781,0,3,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Medium,4.8238236720294365,2.4865719291070616,8.444524853418338,0.2375,3.760090909090909,0,2154,0.004545454545454545,11.201451905626135
T01883,R0010,Zone_6,1.11,10.93,24.81,UPI,2024-05-14,1,Vivaan Gupta,25.0,Female,Surat,2023-05-14,173.0,1.0,3.38,14627.0,0.54,37.6,Mixed,-1.2840888501684542,-1.6039897538889571,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Medium,3.2507620137305224,0.7466879474879752,3.306055050963308,0.49277456647398843,6.962485549132948,0,1182,0.005780346820809248,22.351351351351347
T01884,R0265,Zone_1,5.78,51.31,97.08,UPI,2023-02-27,0,Kavya Das,39.0,Female,Bengaluru,2020-11-26,176.0,24.0,3.26,4921.0,2.43,30.9,Residential,-0.4388316843952781,-0.5545023830096436,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.585783472187901,1.9139771019523042,7.163099887618489,0.25499999999999995,3.4528977272727275,0,2081,0.13636363636363635,16.79584775086505
T01885,R0198,Zone_7,6.78,42.21,143.92,Credit Card,2023-10-22,1,Vivaan Kumar,31.0,Other,Mumbai,2021-12-10,202.0,23.0,3.85,11070.0,0.64,45.2,Industrial,0.10900068927035858,-0.32977275327103256,0,6,10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Medium,4.976181866026876,2.0515563381903004,6.496922348312315,0.19361386138613862,2.9134158415841584,0,1702,0.11386138613861387,21.227138643067843
T01886,R0293,Zone_6,6.6,47.47,164.58,Wallet,2024-08-17,1,Arjun Kumar,39.0,Female,Delhi,2019-10-01,248.0,44.0,3.2,14627.0,0.54,37.6,Mixed,0.35063640318863504,-0.37022408662398265,0,5,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Medium,5.10945446171066,2.028148247292285,6.8898476035395735,0.09040322580645162,1.6186290322580645,0,2503,0.1774193548387097,24.93636363636364
T01887,R0222,Zone_5,7.47,74.53,113.68,UPI,2024-01-21,0,Aarav Singh,27.0,Male,Surat,2022-08-28,475.0,12.0,3.44,2590.0,1.31,43.9,Business,-0.2446810139672342,-0.17470930875139104,0,6,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,4.742145641015169,2.136530508663963,8.633075929238663,0.16642105263157894,2.7908000000000004,0,1441,0.02526315789473684,15.218206157965195
T01888,R0046,Zone_10,11.33,85.5,178.34,Wallet,2024-06-29,0,Vivaan Singh,31.0,Female,Kolkata,2019-08-16,31.0,4.0,3.87,2440.0,1.54,35.4,Industrial,0.5115709348205556,0.6927470620396476,0,5,6,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,Low,5.189283445523902,2.512035317176253,9.246621004453464,2.581290322580645,41.82,0,2549,0.12903225806451613,15.740511915269197
T01889,R0018,Zone_3,7.15,53.93,134.58,Wallet,2023-08-24,0,Aarav Reddy,49.0,Female,Delhi,2023-01-09,446.0,86.0,3.29,12971.0,2.11,38.0,Business,-0.00023830240421516004,-0.24662279026774644,0,3,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.909561872002819,2.0980179272527715,7.343704787094863,0.12150224215246637,2.3415470852017934,0,1307,0.19282511210762332,18.822377622377623
T01890,R0256,Zone_3,8.92,50.75,215.0,Credit Card,2023-08-01,1,Aadhya Sharma,31.0,Female,Delhi,2021-03-25,265.0,8.0,3.65,12971.0,2.11,38.0,Business,0.9403398250550185,0.15114865436959501,0,1,8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,5.375278407684165,2.2945529212967815,7.123903424387503,0.15641509433962264,2.8445283018867924,0,1962,0.03018867924528302,24.103139013452914
T01891,R0033,Zone_2,19.31,167.79,379.63,Credit Card,2023-07-01,0,Diya Iyer,18.0,Female,Chennai,2019-05-22,472.0,37.0,3.24,6371.0,0.91,58.4,Residential,3.9495582584544993,2.4860895073537637,0,5,7,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,High,5.94182777466688,3.011113375592293,12.953377937819926,0.06792372881355933,1.2849364406779662,0,2635,0.07838983050847458,19.659761781460386
T01892,R0202,Zone_4,13.63,136.03,119.82,Cash,2024-07-26,0,Aadhya Reddy,27.0,Male,Ahmedabad,2021-10-28,317.0,0.0,4.72,4038.0,2.46,48.2,Business,-0.1728686575558977,1.2096252104384533,0,4,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.794301834710595,2.683074215032033,11.663189958154673,0.23249211356466878,2.86794952681388,0,1745,0.0,8.790902421129859
T01893,R0242,Zone_8,8.3,52.21,81.63,Wallet,2023-05-01,0,Kavya Iyer,34.0,Male,Ahmedabad,2022-06-05,445.0,8.0,4.54,4516.0,1.93,31.0,Business,-0.619532157775596,0.011816283931656334,0,0,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,High,4.414372810713093,2.2300144001592104,7.22564875980005,0.05903370786516854,0.7375056179775281,0,1525,0.017977528089887642,9.834939759036143
T01894,R0093,Zone_10,20.94,201.07,379.63,UPI,2024-02-23,0,Diya Patel,33.0,Other,Surat,2019-05-30,119.0,18.0,3.77,2440.0,1.54,35.4,Industrial,3.8768102361615813,2.8523988038277,0,4,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,Low,5.94182777466688,3.088311454847084,14.17991537351334,0.6012605042016808,9.999075630252099,0,2627,0.15126050420168066,18.129417382999044
T01895,R0184,Zone_2,4.82,24.32,74.34,UPI,2023-03-11,0,Meera Nair,29.0,Female,Surat,2020-03-04,285.0,27.0,3.97,6371.0,0.91,58.4,Residential,-0.7047947112346584,-0.7702428275587102,0,5,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Medium,4.322011202263895,1.7613002617433464,4.931531202375181,0.24266666666666664,4.2551578947368425,0,2348,0.09473684210526316,15.423236514522822
T01896,R0209,Zone_8,10.6,78.22,107.9,Cash,2024-07-28,0,Vivaan Sharma,31.0,Other,Surat,2020-06-11,109.0,20.0,3.77,4516.0,1.93,31.0,Business,-0.3122828739114567,0.5286944323304615,0,6,7,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Low,4.690430029938915,2.451005098112319,8.84420714366189,0.5368807339449542,6.743944954128441,0,2249,0.1834862385321101,10.179245283018869
T01897,R0235,Zone_2,0.12,0.79,3.27,Credit Card,2023-07-21,1,Aarav Ghosh,34.0,Other,Delhi,2021-02-15,284.0,8.0,4.06,6371.0,0.91,58.4,Residential,-1.5567184964140988,-1.8264720873301823,0,4,7,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Medium,1.451613827240533,0.11332868530700317,0.8888194417315589,0.1959507042253521,2.9790845070422534,0,2000,0.028169014084507043,27.25
T01898,R0265,Zone_6,9.99,65.36,192.77,UPI,2024-05-05,0,Kavya Das,39.0,Female,Bengaluru,2020-11-26,176.0,24.0,3.26,14627.0,0.54,37.6,Mixed,0.6803416682107166,0.3916093581899089,0,6,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Medium,5.266671888712491,2.39698576841553,8.084553172563094,0.25499999999999995,3.4528977272727275,0,2081,0.13636363636363635,19.296296296296298
T01899,R0177,Zone_10,7.44,38.48,88.56,UPI,2024-07-22,0,Ishaan Reddy,34.0,Other,Bengaluru,2023-02-15,489.0,63.0,4.48,2440.0,1.54,35.4,Industrial,-0.5384801007836475,-0.18145119764354922,0,0,7,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1,High,4.494908791730554,2.132982308607866,6.203224967708329,0.23668711656441715,3.8175051124744375,0,1270,0.12883435582822086,11.903225806451612
T01900,R0150,Zone_4,8.3,80.45,93.17,Credit Card,2023-06-20,0,Ishaan Gupta,33.0,Male,Pune,2022-02-27,215.0,16.0,4.95,4038.0,2.46,48.2,Business,-0.4845623543575462,0.011816283931656334,0,1,6,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.545101659521972,2.2300144001592104,8.969392398596462,0.25795348837209303,3.506232558139535,0,1623,0.07441860465116279,11.225301204819276
T01901,R0225,Zone_6,9.85,62.56,110.98,UPI,2023-05-26,0,Ishaan Sharma,39.0,Female,Delhi,2020-06-15,465.0,9.0,4.08,14627.0,0.54,37.6,Mixed,-0.27625973747059074,0.3601472100265032,0,4,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,4.718320283920748,2.3841650799864684,7.909487973314076,0.10393548387096774,1.4471397849462366,0,2245,0.01935483870967742,11.267005076142134
T01902,R0261,Zone_1,9.4,89.17,89.44,UPI,2023-10-07,0,Aarav Kumar,31.0,Male,Pune,2022-08-26,477.0,83.0,4.24,4921.0,2.43,30.9,Residential,-0.5281877760862572,0.2590188766441284,0,5,10,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.504686647409769,2.341805806147327,9.442986815621422,0.10308176100628931,1.3621174004192873,0,1443,0.1740041928721174,9.514893617021276
T01903,R0227,Zone_4,2.64,19.46,45.45,Cash,2023-06-18,0,Arjun Nair,25.0,Other,Pune,2020-07-11,320.0,23.0,4.12,4038.0,2.46,48.2,Business,-1.0426870527205732,-1.2601534203888822,0,6,6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,3.8383764652598478,1.2919836816486494,4.411349000022556,0.0885,1.58815625,0,2219,0.071875,17.21590909090909
T01904,R0034,Zone_5,6.08,38.77,146.96,Credit Card,2023-07-21,1,Arjun Iyer,26.0,Other,Chennai,2019-04-23,484.0,48.0,3.1,2590.0,1.31,43.9,Business,0.1445559927704343,-0.48708349408806034,0,4,7,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,4.996941966964253,1.9572739077056285,6.226556030423239,0.047231404958677684,0.8786157024793388,0,2664,0.09917355371900827,24.17105263157895
T01905,R0196,Zone_8,8.03,40.53,149.92,UPI,2023-12-17,0,Vivaan Das,18.0,Male,Hyderabad,2019-06-24,51.0,9.0,4.93,4516.0,1.93,31.0,Business,0.17917563038892861,-0.04886071609776895,0,6,12,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Low,5.01674989509611,2.200552367428894,6.366317616958802,1.8813725490196078,31.831960784313726,0,2602,0.17647058823529413,18.669987546699875
T01906,R0295,Zone_4,0.85,4.85,20.88,Credit Card,2024-06-13,1,Kavya Gupta,18.0,Female,Delhi,2019-05-29,98.0,18.0,3.59,4038.0,2.46,48.2,Business,-1.3300534366011176,-1.662419457620996,0,3,6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,3.0855729775537806,0.6151856390902334,2.202271554554524,0.45683673469387753,5.34734693877551,0,2628,0.1836734693877551,24.56470588235294
T01907,R0237,Zone_8,12.01,82.33,294.45,Wallet,2023-03-10,1,Aadhya Nair,40.0,Male,Chennai,2022-12-13,36.0,3.0,3.71,4516.0,1.93,31.0,Business,1.8695730037000833,0.8455632102619031,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Low,5.688499617791684,2.565718292524414,9.07358804442873,2.7047222222222222,48.88055555555556,0,1334,0.08333333333333333,24.51706910907577
T01908,R0008,Zone_6,17.41,116.11,273.32,Wallet,2024-08-12,0,Ishaan Ghosh,28.0,Female,Jaipur,2022-10-01,215.0,23.0,4.02,14627.0,0.54,37.6,Mixed,1.6224402527275192,2.059103210850403,0,0,8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Medium,5.614295308154665,2.9128939952449864,10.775435026020991,0.22441860465116278,4.1547441860465115,0,1407,0.10697674418604651,15.699023549684089
T01909,R0232,Zone_5,9.52,79.46,192.94,Wallet,2023-01-16,1,Meera Das,38.0,Male,Jaipur,2022-12-08,172.0,15.0,3.94,2590.0,1.31,43.9,Business,0.6823299582090759,0.28598643221276154,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,Medium,5.2675488328764,2.3532782073095637,8.91403387922662,0.541860465116279,8.667674418604651,0,1339,0.0872093023255814,20.266806722689076
T01910,R0183,Zone_4,5.36,30.69,130.84,Cash,2023-10-11,1,Arjun Patel,43.0,Other,Jaipur,2022-08-27,406.0,66.0,3.79,4038.0,2.46,48.2,Business,-0.04398068236812393,-0.6488888274998602,0,2,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,High,4.881589066161162,1.8500283773520307,5.539855593785816,0.14231527093596058,2.0964039408866997,0,1442,0.1625615763546798,24.41044776119403
T01911,R0292,Zone_6,3.51,32.24,46.7,Wallet,2023-04-16,0,Diya Patel,37.0,Female,Jaipur,2020-06-28,141.0,19.0,4.39,14627.0,0.54,37.6,Mixed,-1.0280672733208711,-1.0646386425162908,0,6,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,Low,3.8649313978942956,1.506297153514587,5.678027826631356,0.5628368794326241,8.070141843971632,0,2232,0.1347517730496454,13.304843304843306
T01912,R0270,Zone_9,0.4,3.71,6.92,Wallet,2023-02-11,0,Aadhya Reddy,35.0,Male,Hyderabad,2022-01-02,455.0,64.0,3.08,11037.0,1.83,56.1,Mixed,-1.4933271329369906,-1.763547791003371,0,5,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,High,2.0693912058263346,0.33647223662121295,1.9261360284258222,0.12975824175824174,2.420945054945055,0,1679,0.14065934065934066,17.299999999999997
T01913,R0224,Zone_1,9.7,55.17,127.01,Wallet,2023-05-08,0,Ishaan Sharma,29.0,Female,Ahmedabad,2020-08-04,200.0,1.0,4.31,4921.0,2.43,30.9,Residential,-0.08877568644881112,0.32643776556571147,0,0,5,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.852108385868018,2.3702437414678603,7.427651041883968,0.20855,2.5707,0,2195,0.005,13.093814432989692
T01914,R0089,Zone_7,14.31,81.68,133.14,Cash,2023-12-22,0,Saanvi Reddy,48.0,Other,Surat,2022-09-21,308.0,6.0,3.91,11070.0,0.64,45.2,Industrial,-0.017080288272672276,1.3624413586607087,0,4,12,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,Medium,4.898884030671591,2.7285062096695922,9.037698822156003,0.29165584415584417,4.595941558441559,0,1417,0.01948051948051948,9.303983228511528
T01915,R0252,Zone_6,6.9,53.47,157.6,UPI,2023-08-05,1,Reyansh Gupta,38.0,Other,Ahmedabad,2020-09-23,392.0,47.0,4.83,14627.0,0.54,37.6,Mixed,0.26899955502069833,-0.3028051977023992,0,5,8,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,5.066385309200747,2.066862759472976,7.312318373812781,0.25614795918367345,4.290943877551021,0,2145,0.11989795918367346,22.840579710144926
T01916,R0140,Zone_6,0.56,4.79,10.76,UPI,2024-05-21,0,Aadhya Nair,29.0,Female,Delhi,2020-04-17,499.0,45.0,4.92,14627.0,0.54,37.6,Mixed,-1.4484151706211057,-1.7275910502451932,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0,High,2.464703942470481,0.44468582126144574,2.188606862823929,0.06975951903807616,1.2386973947895792,0,2304,0.09018036072144289,19.21428571428571
T01917,R0001,Zone_4,3.64,26.21,66.38,Wallet,2023-01-09,0,Aarav Das,23.0,Male,Pune,2020-06-29,56.0,0.0,3.76,4038.0,2.46,48.2,Business,-0.7978934664519615,-1.0354237906502712,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2,Low,4.2103482379784065,1.534714366238164,5.119570294468081,0.37214285714285716,5.670892857142857,0,2231,0.0,18.236263736263734
T01918,R0024,Zone_9,5.14,41.41,105.17,UPI,2023-08-27,1,Meera Kumar,41.0,Other,Chennai,2019-07-10,140.0,16.0,3.49,11037.0,1.83,56.1,Mixed,-0.3442124721204061,-0.6983293460423547,0,6,8,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,High,2,Low,4.665041583025482,1.814824742159051,6.435060217278467,0.2212142857142857,3.4135,0,2586,0.11428571428571428,20.461089494163424
T01919,R0100,Zone_5,1.6600000000000001,11.24,25.28,Credit Card,2024-01-06,0,Ishaan Gupta,28.0,Male,Delhi,2021-05-24,383.0,60.0,3.79,2590.0,1.31,43.9,Business,-1.2785918131141663,-1.480388457532721,0,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1,High,3.26880819361641,0.9783261227936078,3.352610922848042,0.26488250652741513,4.327650130548303,0,1902,0.1566579634464752,15.228915662650602
T01920,R0174,Zone_3,6.45,43.18,135.11,Credit Card,2023-01-03,1,Aadhya Patel,32.0,Male,Kolkata,2019-02-07,320.0,7.0,3.8,12971.0,2.11,38.0,Business,0.00596048406125854,-0.4039335310847742,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,4.913463382343982,2.0082140323914683,6.571149062378664,0.1941875,2.88059375,0,2739,0.021875,20.94728682170543
T01921,R0149,Zone_8,12.46,71.95,127.51,Cash,2023-08-15,0,Diya Reddy,30.0,Male,Jaipur,2019-09-14,89.0,8.0,4.57,4516.0,1.93,31.0,Business,-0.08292777468893028,0.9466915436442783,0,1,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,Low,4.85600672231905,2.599722324216582,8.482334584299302,0.4766292134831461,7.428314606741573,0,2520,0.0898876404494382,10.23354735152488
T01922,R0008,Zone_3,0.41000000000000003,3.5,8.81,Credit Card,2024-03-25,1,Ishaan Ghosh,28.0,Female,Jaipur,2022-10-01,215.0,23.0,4.02,12971.0,2.11,38.0,Business,-1.471222026484641,-1.761300494705985,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2,Medium,2.2834022735772717,0.34358970439007697,1.8708286933869707,0.22441860465116278,4.1547441860465115,0,1407,0.10697674418604651,21.48780487804878
T01923,R0204,Zone_8,5.2,46.01,119.73,Cash,2023-09-02,1,Aarav Kumar,37.0,Female,Hyderabad,2019-01-01,438.0,5.0,3.73,4516.0,1.93,31.0,Business,-0.17392128167267612,-0.684845568258038,0,5,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2,High,4.793556647344296,1.824549292051046,6.783067152844648,0.15481735159817353,2.0578767123287673,0,2776,0.01141552511415525,23.025
T01924,R0142,Zone_2,2.12,10.73,33.63,Credit Card,2023-02-25,0,Meera Nair,33.0,Female,Kolkata,2021-03-04,78.0,5.0,3.48,6371.0,0.91,58.4,Residential,-1.1809316867241564,-1.37701282785296,0,5,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,Low,3.5447203584143305,1.1378330018213911,3.27566787083184,0.3476923076923077,5.378205128205129,0,1983,0.0641025641025641,15.86320754716981
